image_path,xmin,xmax,ymin,ymax,label
1000_1500_1200_2200_region.png,90,139,281,327,tree
1000_1500_1200_2200_region.png,126,145,196,211,tree
1000_1500_1200_2200_region.png,146,164,260,277,tree
1000_1500_1200_2200_region.png,357,400,142,171,tree
1000_1500_1200_2200_region.png,411,454,105,142,tree
1000_1500_1200_2200_region.png,387,434,33,70,tree
1000_1500_1200_2200_region.png,611,637,136,158,tree
1000_1500_1200_2200_region.png,662,679,116,136,tree
1000_1500_1200_2200_region.png,535,558,113,142,tree
1000_1500_1200_2200_region.png,565,589,121,152,tree
1000_1500_1200_2200_region.png,80,112,145,168,tree
1000_1500_1200_2200_region.png,166,212,78,121,tree
1000_1500_1200_2200_region.png,165,201,131,162,tree
1000_1500_1200_2200_region.png,233,270,131,169,tree
1000_1500_1200_2200_region.png,212,242,105,136,tree
1000_1500_1200_2200_region.png,250,279,58,101,tree
1000_1500_1200_2200_region.png,146,192,42,72,tree
1000_1500_1200_2200_region.png,208,256,6,45,tree
1000_1500_1200_2200_region.png,2,26,165,198,tree
1000_1500_1200_2200_region.png,44,73,285,316,tree
1000_1500_1200_2200_region.png,325,357,107,152,tree
1000_1500_1200_2200_region.png,334,377,67,104,tree
1000_1500_1200_2200_region.png,326,354,35,72,tree
1000_1500_1200_2200_region.png,284,317,48,66,tree
1000_1500_1200_2200_region.png,395,434,-1,22,tree
1000_1500_1200_2200_region.png,627,649,27,55,tree
1000_1500_1200_2200_region.png,31,52,383,409,tree
1000_1500_1200_2200_region.png,53,69,364,385,tree
1000_1500_1200_2200_region.png,78,93,377,402,tree
1000_1500_1200_2200_region.png,98,129,390,413,tree
1000_1500_1200_2200_region.png,221,249,305,334,tree
1000_1500_1200_2200_region.png,254,281,303,340,tree
1000_1500_1200_2200_region.png,180,203,325,350,tree
1000_1500_1200_2200_region.png,137,166,382,411,tree
1000_1500_1200_2200_region.png,178,211,389,414,tree
1000_1500_1200_2200_region.png,215,242,380,405,tree
1000_1500_1200_2200_region.png,298,334,287,322,tree
1000_1500_1200_2200_region.png,347,368,274,315,tree
1000_1500_1200_2200_region.png,393,425,285,318,tree
1000_1500_1200_2200_region.png,451,487,281,312,tree
1000_1500_1200_2200_region.png,661,693,199,230,tree
1000_1500_1200_2200_region.png,612,653,222,250,tree
1000_1500_1200_2200_region.png,521,557,252,276,tree
1000_1500_1200_2200_region.png,483,521,262,290,tree
1000_1500_1200_2200_region.png,667,696,237,270,tree
1000_1500_1200_2200_region.png,614,649,256,287,tree
1000_1500_1200_2200_region.png,581,606,255,281,tree
1000_1500_1200_2200_region.png,552,581,339,370,tree
1000_1500_1200_2200_region.png,508,533,387,411,tree
1000_1500_1200_2200_region.png,710,741,383,411,tree
1000_1500_1200_2200_region.png,673,701,384,411,tree
1000_1500_1200_2200_region.png,712,740,352,380,tree
1000_1500_1200_2200_region.png,712,737,323,346,tree
1000_1500_1200_2200_region.png,709,736,288,315,tree
1000_1500_1200_2200_region.png,706,737,255,282,tree
1000_1500_1200_2200_region.png,671,702,277,308,tree
1000_1500_1200_2200_region.png,651,680,303,327,tree
1000_1500_1200_2200_region.png,624,653,348,375,tree
1000_1500_1200_2200_region.png,665,686,349,375,tree
1000_1500_1200_2200_region.png,633,662,382,407,tree
1000_1500_1200_2200_region.png,592,621,385,412,tree
1000_1500_1200_2200_region.png,584,615,348,378,tree
1000_1500_1200_2200_region.png,585,615,313,340,tree
1000_1500_1200_2200_region.png,620,646,310,339,tree
1000_1500_1200_2200_region.png,573,611,285,308,tree
1000_1500_1200_2200_region.png,546,574,304,333,tree
1000_1500_1200_2200_region.png,511,538,291,311,tree
1000_1500_1200_2200_region.png,541,575,376,405,tree
1000_1500_1200_2200_region.png,462,494,382,410,tree
1000_1500_1200_2200_region.png,457,482,341,366,tree
1000_1500_1200_2200_region.png,430,460,305,332,tree
1000_1500_1200_2200_region.png,427,450,390,411,tree
1000_1500_1200_2200_region.png,389,414,375,403,tree
1000_1500_1200_2200_region.png,379,411,319,342,tree
1000_1500_1200_2200_region.png,342,367,377,403,tree
1000_1500_1200_2200_region.png,314,345,396,414,tree
1000_1500_1200_2200_region.png,341,370,319,341,tree
1000_1500_1200_2200_region.png,298,327,332,357,tree
1000_1500_1200_2200_region.png,247,276,351,380,tree
1000_1500_1200_2200_region.png,249,268,385,410,tree
1000_1500_1200_2200_region.png,703,726,5,30,tree
1000_1500_1200_2200_region.png,788,819,190,227,tree
1000_1500_1200_2200_region.png,752,789,373,416,tree
1000_1500_1200_2200_region.png,750,788,326,364,tree
1000_1500_1200_2200_region.png,802,824,301,330,tree
1000_1500_1200_2200_region.png,795,824,255,292,tree
1000_1500_1200_2200_region.png,746,779,280,312,tree
1000_1500_1200_2200_region.png,764,791,229,261,tree
1000_1500_2200_3200_region.png,107,147,33,66,tree
1000_1500_2200_3200_region.png,207,246,27,57,tree
1000_1500_2200_3200_region.png,162,188,52,73,tree
1000_1500_2200_3200_region.png,89,104,109,142,tree
1000_1500_2200_3200_region.png,115,142,116,137,tree
1000_1500_2200_3200_region.png,118,148,142,161,tree
1000_1500_2200_3200_region.png,19,58,194,221,tree
1000_1500_2200_3200_region.png,115,156,386,411,tree
1000_1500_2200_3200_region.png,492,529,61,88,tree
1000_1500_2200_3200_region.png,427,485,5,48,tree
1000_1500_2200_3200_region.png,276,318,17,46,tree
1000_1500_2200_3200_region.png,26,75,32,61,tree
1000_1500_2200_3200_region.png,30,66,264,289,tree
1000_1500_2200_3200_region.png,17,60,233,256,tree
1000_1500_2200_3200_region.png,25,50,355,378,tree
1000_1500_2200_3200_region.png,154,195,315,348,tree
1000_1500_2200_3200_region.png,97,133,252,284,tree
1000_1500_2200_3200_region.png,144,181,246,278,tree
1000_1500_2200_3200_region.png,86,123,201,230,tree
1000_1500_2200_3200_region.png,173,209,200,231,tree
1000_1500_2200_3200_region.png,255,289,194,221,tree
1000_1500_2200_3200_region.png,286,340,60,107,tree
1000_1500_2200_3200_region.png,511,536,155,178,tree
1000_1500_2200_3200_region.png,472,500,135,160,tree
1000_1500_2200_3200_region.png,418,462,73,98,tree
1000_1500_2200_3200_region.png,539,574,48,87,tree
1000_1500_2200_3200_region.png,556,595,19,46,tree
1000_1500_2200_3200_region.png,703,738,54,87,tree
1000_1500_2200_3200_region.png,627,664,8,38,tree
1000_1500_2200_3200_region.png,619,648,153,176,tree
1000_1500_2200_3200_region.png,658,686,144,169,tree
1000_1500_2200_3200_region.png,684,709,117,145,tree
1000_1500_2200_3200_region.png,713,739,95,122,tree
1000_1500_2200_3200_region.png,649,683,109,136,tree
1000_1500_2200_3200_region.png,646,670,69,98,tree
1000_1500_2200_3200_region.png,530,575,241,274,tree
1000_1500_2200_3200_region.png,575,612,225,262,tree
1000_1500_2200_3200_region.png,463,512,292,327,tree
1000_1500_2200_3200_region.png,394,429,308,336,tree
1000_1500_2200_3200_region.png,355,401,382,413,tree
1000_1500_2200_3200_region.png,495,529,343,369,tree
1000_1500_2200_3200_region.png,689,728,316,353,tree
1000_1500_2200_3200_region.png,601,638,339,365,tree
1000_1500_2200_3200_region.png,598,637,299,332,tree
1000_1500_2200_3200_region.png,584,615,267,294,tree
1000_1500_2200_3200_region.png,637,672,229,265,tree
1000_1500_2200_3200_region.png,689,718,277,302,tree
1000_1500_2200_3200_region.png,718,744,255,284,tree
1000_1500_2200_3200_region.png,694,734,211,244,tree
1000_1500_2200_3200_region.png,693,728,171,202,tree
1000_1500_2200_3200_region.png,717,737,140,159,tree
1000_1500_2200_3200_region.png,643,682,183,215,tree
1000_1500_2200_3200_region.png,567,600,161,190,tree
1000_1500_2200_3200_region.png,490,529,193,224,tree
1000_1500_2200_3200_region.png,389,426,253,278,tree
1000_1500_2200_3200_region.png,255,295,263,292,tree
1000_1500_2200_3200_region.png,241,271,323,348,tree
1000_1500_2200_3200_region.png,308,337,222,253,tree
1000_1500_2200_3200_region.png,365,382,69,86,tree
1000_1500_2200_3200_region.png,182,215,285,309,tree
1000_1500_2200_3200_region.png,508,546,381,412,tree
1000_1500_2200_3200_region.png,556,595,339,368,tree
1000_1500_2200_3200_region.png,768,801,235,268,tree
1000_1500_2200_3200_region.png,779,810,339,365,tree
1000_1500_2200_3200_region.png,796,830,298,334,tree
1000_1500_2200_3200_region.png,804,823,231,254,tree
1000_1500_2200_3200_region.png,761,797,32,75,tree
1000_1500_3200_4200_region.png,139,181,364,392,tree
1000_1500_3200_4200_region.png,7,50,267,294,tree
1000_1500_3200_4200_region.png,211,247,279,311,tree
1000_1500_3200_4200_region.png,158,195,175,202,tree
1000_1500_3200_4200_region.png,144,170,211,229,tree
1000_1500_3200_4200_region.png,132,159,278,302,tree
1000_1500_3200_4200_region.png,133,154,242,269,tree
1000_1500_3200_4200_region.png,97,127,236,263,tree
1000_1500_3200_4200_region.png,49,77,200,222,tree
1000_1500_3200_4200_region.png,98,131,191,218,tree
1000_1500_3200_4200_region.png,126,154,166,189,tree
1000_1500_3200_4200_region.png,70,106,160,185,tree
1000_1500_3200_4200_region.png,29,65,149,176,tree
1000_1500_3200_4200_region.png,6,36,117,148,tree
1000_1500_3200_4200_region.png,50,78,117,143,tree
1000_1500_3200_4200_region.png,10,42,85,110,tree
1000_1500_4200_5200_region.png,669,706,364,411,tree
1000_1500_4200_5200_region.png,625,659,360,395,tree
1000_1500_4200_5200_region.png,576,613,361,395,tree
1000_1500_4200_5200_region.png,480,508,342,384,tree
1000_1500_4200_5200_region.png,441,470,329,375,tree
1000_1500_4200_5200_region.png,403,435,303,345,tree
1000_1500_4200_5200_region.png,347,386,165,202,tree
1000_1500_4200_5200_region.png,366,404,137,159,tree
1000_1500_4200_5200_region.png,348,387,70,121,tree
1000_1500_4200_5200_region.png,354,385,10,46,tree
1000_1500_4200_5200_region.png,616,651,279,309,tree
1000_1500_4200_5200_region.png,682,723,206,237,tree
1000_1500_4200_5200_region.png,465,500,221,255,tree
1000_1500_5200_6200_region.png,686,736,54,96,tree
1000_1500_5200_6200_region.png,653,694,76,107,tree
1000_1500_5200_6200_region.png,738,773,177,223,tree
1000_1500_5200_6200_region.png,748,782,136,168,tree
1000_1500_5200_6200_region.png,738,776,284,317,tree
1000_1500_5200_6200_region.png,694,732,247,282,tree
1000_1500_5200_6200_region.png,720,757,321,351,tree
1000_1500_5200_6200_region.png,581,654,319,375,tree
1000_1500_5200_6200_region.png,358,403,363,404,tree
1000_1500_5200_6200_region.png,453,495,364,404,tree
1000_1500_5200_6200_region.png,499,555,244,285,tree
1000_1500_5200_6200_region.png,447,492,160,210,tree
1000_1500_5200_6200_region.png,397,432,185,225,tree
1000_1500_5200_6200_region.png,426,463,92,125,tree
1000_1500_5200_6200_region.png,393,419,99,128,tree
1000_1500_5200_6200_region.png,234,292,310,358,tree
1000_1500_5200_6200_region.png,89,132,306,341,tree
1000_1500_5200_6200_region.png,50,107,342,375,tree
1000_1500_5200_6200_region.png,59,91,282,301,tree
1000_1500_5200_6200_region.png,14,50,388,413,tree
1000_1500_5200_6200_region.png,33,68,261,298,tree
1000_1500_5200_6200_region.png,176,215,188,228,tree
1000_1500_5200_6200_region.png,231,255,157,180,tree
1000_1500_5200_6200_region.png,300,334,130,161,tree
1000_1500_5200_6200_region.png,275,328,83,123,tree
1000_1500_5200_6200_region.png,202,228,72,105,tree
1000_1500_5200_6200_region.png,167,198,62,100,tree
1000_1500_5200_6200_region.png,146,186,126,165,tree
1000_1500_5200_6200_region.png,326,372,181,224,tree
1000_1500_5200_6200_region.png,363,400,261,300,tree
1000_1500_5200_6200_region.png,370,409,311,356,tree
1000_1500_5200_6200_region.png,414,452,369,410,tree
1000_1500_5200_6200_region.png,508,561,375,408,tree
1000_1500_5200_6200_region.png,605,635,266,295,tree
1000_1500_5200_6200_region.png,786,816,287,329,tree
1000_1500_5200_6200_region.png,288,324,194,227,tree
1000_1500_5200_6200_region.png,392,427,5,32,tree
1000_1500_6200_7200_region.png,636,692,365,412,tree
1000_1500_6200_7200_region.png,562,604,325,368,tree
1000_1500_6200_7200_region.png,460,498,243,280,tree
1000_1500_6200_7200_region.png,479,511,202,234,tree
1000_1500_6200_7200_region.png,499,551,54,125,tree
1000_1500_6200_7200_region.png,607,624,192,210,tree
1000_1500_6200_7200_region.png,449,485,334,368,tree
1000_1500_6200_7200_region.png,357,398,276,309,tree
1000_1500_6200_7200_region.png,383,423,367,400,tree
1000_1500_6200_7200_region.png,340,396,139,188,tree
1000_1500_6200_7200_region.png,386,418,38,72,tree
1000_1500_6200_7200_region.png,82,115,352,387,tree
1000_1500_6200_7200_region.png,11,55,372,404,tree
1000_1500_6200_7200_region.png,47,83,347,380,tree
1000_1500_6200_7200_region.png,0,39,285,318,tree
1000_1500_6200_7200_region.png,53,88,161,186,tree
1000_1500_6200_7200_region.png,9,43,118,153,tree
1000_1500_6200_7200_region.png,202,253,345,397,tree
1000_1500_6200_7200_region.png,274,305,239,276,tree
1000_1500_6200_7200_region.png,312,338,241,278,tree
1000_1500_7200_8200_region.png,706,768,118,169,tree
1000_1500_7200_8200_region.png,492,527,40,75,tree
1000_1500_7200_8200_region.png,574,605,35,65,tree
1000_1500_7200_8200_region.png,622,665,35,74,tree
1000_1500_7200_8200_region.png,677,704,38,72,tree
1000_1500_7200_8200_region.png,683,728,75,104,tree
1000_1500_7200_8200_region.png,717,752,36,75,tree
1000_1500_7200_8200_region.png,776,820,20,61,tree
1000_1500_7200_8200_region.png,689,726,1,33,tree
1000_1500_7200_8200_region.png,644,687,4,34,tree
1000_1500_7200_8200_region.png,467,512,226,273,tree
1000_1500_7200_8200_region.png,471,499,278,322,tree
1000_1500_7200_8200_region.png,476,509,332,390,tree
1000_1500_7200_8200_region.png,401,459,375,413,tree
1000_1500_7200_8200_region.png,313,370,332,379,tree
1000_1500_7200_8200_region.png,281,327,280,320,tree
1000_1500_7200_8200_region.png,300,334,232,271,tree
1000_1500_7200_8200_region.png,373,405,215,249,tree
1000_1500_7200_8200_region.png,381,411,277,310,tree
1000_1500_7200_8200_region.png,421,452,272,306,tree
1000_1500_7200_8200_region.png,414,445,221,256,tree
1000_1500_7200_8200_region.png,188,232,155,183,tree
1000_1500_7200_8200_region.png,203,244,185,221,tree
1000_1500_7200_8200_region.png,164,204,127,154,tree
1000_1500_7200_8200_region.png,272,324,191,222,tree
1000_1500_7200_8200_region.png,223,263,226,262,tree
1000_1500_7200_8200_region.png,405,439,82,117,tree
1000_1500_7200_8200_region.png,394,436,29,73,tree
1000_1500_7200_8200_region.png,337,371,223,263,tree
1000_1500_7200_8200_region.png,105,144,209,240,tree
1000_1500_8200_9200_region.png,328,375,268,305,tree
1000_1500_8200_9200_region.png,282,305,20,53,tree
1000_1500_8200_9200_region.png,460,494,383,412,tree
1000_1500_8200_9200_region.png,454,494,322,361,tree
1000_1500_8200_9200_region.png,585,624,351,386,tree
1000_1500_8200_9200_region.png,786,814,100,129,tree
1000_1500_8200_9200_region.png,784,810,45,74,tree
1000_1500_8200_9200_region.png,796,832,288,319,tree
1000_1500_8200_9200_region.png,644,679,383,416,tree
1000_1500_8200_9200_region.png,508,546,381,409,tree
1000_1500_8200_9200_region.png,732,769,336,368,tree
1000_1500_8200_9200_region.png,678,717,331,365,tree
1000_1500_8200_9200_region.png,627,668,330,367,tree
1000_1500_8200_9200_region.png,531,563,344,371,tree
1000_1500_8200_9200_region.png,498,526,287,309,tree
1000_1500_8200_9200_region.png,439,476,280,308,tree
1000_1500_8200_9200_region.png,450,478,249,272,tree
1000_1500_8200_9200_region.png,469,488,225,244,tree
1000_1500_8200_9200_region.png,384,410,199,223,tree
1000_1500_8200_9200_region.png,425,459,200,235,tree
1000_1500_8200_9200_region.png,491,520,199,225,tree
1000_1500_8200_9200_region.png,341,379,153,179,tree
1000_1500_8200_9200_region.png,337,366,121,141,tree
1000_1500_8200_9200_region.png,333,360,87,111,tree
1000_1500_8200_9200_region.png,583,610,80,102,tree
1000_1500_8200_9200_region.png,574,611,120,149,tree
1000_1500_8200_9200_region.png,704,733,40,69,tree
1000_1500_8200_9200_region.png,752,788,257,284,tree
1000_1500_8200_9200_region.png,752,789,212,244,tree
1000_1500_8200_9200_region.png,728,774,159,198,tree
1000_1500_8200_9200_region.png,739,772,123,154,tree
1000_1500_8200_9200_region.png,739,771,44,79,tree
1000_1500_8200_9200_region.png,678,713,285,315,tree
1000_1500_8200_9200_region.png,705,736,249,277,tree
1000_1500_8200_9200_region.png,704,740,213,242,tree
1000_1500_8200_9200_region.png,678,717,170,200,tree
1000_1500_8200_9200_region.png,695,731,128,161,tree
1000_1500_8200_9200_region.png,684,721,7,34,tree
1000_1500_8200_9200_region.png,629,669,8,32,tree
1000_1500_8200_9200_region.png,631,657,280,304,tree
1000_1500_8200_9200_region.png,667,694,234,273,tree
1000_1500_8200_9200_region.png,602,648,228,262,tree
1000_1500_8200_9200_region.png,616,643,191,219,tree
1000_1500_8200_9200_region.png,643,675,153,181,tree
1000_1500_8200_9200_region.png,659,688,107,141,tree
1000_1500_8200_9200_region.png,618,651,114,145,tree
1000_1500_8200_9200_region.png,595,630,156,183,tree
1000_1500_8200_9200_region.png,524,567,189,220,tree
1000_1500_8200_9200_region.png,543,580,76,106,tree
1000_1500_8200_9200_region.png,598,639,48,76,tree
1000_1500_8200_9200_region.png,567,608,14,39,tree
1000_1500_8200_9200_region.png,519,548,12,37,tree
1000_1500_8200_9200_region.png,510,552,44,73,tree
1000_1500_8200_9200_region.png,498,526,162,186,tree
1000_1500_8200_9200_region.png,454,493,159,196,tree
1000_1500_8200_9200_region.png,389,428,126,152,tree
1000_1500_8200_9200_region.png,463,488,93,119,tree
1000_1500_8200_9200_region.png,440,470,8,34,tree
1000_1500_8200_9200_region.png,395,427,7,40,tree
1000_1500_8200_9200_region.png,365,391,54,86,tree
1000_1500_8200_9200_region.png,333,370,5,42,tree
1000_1500_8200_9200_region.png,14,47,5,37,tree
1000_1500_8200_9200_region.png,415,445,323,352,tree
1000_1500_9200_10200_region.png,307,351,216,253,tree
1000_1500_9200_10200_region.png,162,209,222,264,tree
1000_1500_9200_10200_region.png,315,341,117,139,tree
1000_1500_9200_10200_region.png,277,303,118,138,tree
1000_1500_9200_10200_region.png,55,92,244,269,tree
1000_1500_9200_10200_region.png,82,119,118,144,tree
1000_1500_9200_10200_region.png,105,136,61,87,tree
1000_1500_9200_10200_region.png,433,469,205,245,tree
1000_1500_9200_10200_region.png,520,563,202,238,tree
1000_1500_9200_10200_region.png,536,575,169,197,tree
1000_1500_9200_10200_region.png,506,537,167,195,tree
1000_1500_9200_10200_region.png,525,557,124,159,tree
1000_1500_9200_10200_region.png,560,579,277,304,tree
1000_1500_9200_10200_region.png,551,585,334,360,tree
1000_1500_9200_10200_region.png,173,201,349,379,tree
1000_1500_9200_10200_region.png,494,524,106,136,tree
1000_1500_10200_11200_region.png,674,705,159,196,tree
1000_1500_10200_11200_region.png,586,612,164,191,tree
1000_1500_10200_11200_region.png,553,575,163,181,tree
1000_1500_10200_11200_region.png,528,540,168,179,tree
1000_1500_10200_11200_region.png,436,463,51,77,tree
1000_1500_10200_11200_region.png,439,462,1,17,tree
1000_1500_10200_11200_region.png,123,145,112,137,tree
1000_1500_10200_11200_region.png,114,134,86,105,tree
1000_1500_10200_11200_region.png,114,138,2,32,tree
1000_1500_10200_11200_region.png,8,36,45,71,tree
1000_1500_10200_11200_region.png,138,165,267,289,tree
1000_1500_10200_11200_region.png,165,203,241,264,tree
1000_1500_11200_12200_region.png,468,501,226,264,tree
1000_1500_11200_12200_region.png,512,533,240,265,tree
1000_1500_11200_12200_region.png,735,758,313,341,tree
1000_1500_11200_12200_region.png,789,823,388,411,tree
1000_1500_11200_12200_region.png,716,742,391,409,tree
1000_1500_11200_12200_region.png,602,635,348,376,tree
1000_1500_11200_12200_region.png,570,595,384,409,tree
1000_1500_11200_12200_region.png,615,642,385,413,tree
1000_1500_11200_12200_region.png,658,681,393,409,tree
